,feature,chi2,p
7582,don,19.36,0.0
10983,gun,12.24,0.0
7693,donald trump,15.3,0.0
2671,best,39.78,0.0
16893,muslims,26.7,0.0
16857,muslim,18.36,0.0
2989,black,13.75,0.0
13586,just,13.18,0.0
22457,sex,13.89,0.0
12605,indians,19.6,0.0
4713,clinton,12.24,0.0
21787,russia,16.32,0.0
26619,want,25.03,0.0
4305,children,12.15,0.0
16035,men,25.27,0.0
24131,support,12.24,0.0
27114,white,12.83,0.0
12530,indian,21.06,0.0
14519,liberals,25.51,0.0
25448,trump,69.67,0.0
13416,jews,20.4,0.0
20380,quora,20.14,0.0
27340,women,33.16,0.0
7692,donald,15.3,0.0
1205,americans,22.64,0.0
20520,racist,12.24,0.0
18488,people,76.92,0.0
10402,girls,21.06,0.0
10529,god,11.02,0.001
184,2018,11.76,0.001
4367,chinese,11.02,0.001
1114,america,11.02,0.001
13146,islam,11.53,0.001
13399,jewish,10.2,0.001
5641,country,10.31,0.001
18196,pakistan,11.22,0.001
17590,obama,11.53,0.001
5154,computer,11.76,0.001
6421,democrats,9.18,0.002
4496,christians,9.18,0.002
13228,israel,9.18,0.002
10136,gay,9.53,0.002
855,african,9.18,0.002
1406,anti,9.16,0.002
26082,usa,9.24,0.002
1161,american,9.16,0.002
2567,believe,9.53,0.002
19626,president,9.24,0.002
27504,work,8.7,0.003
1760,asian,8.54,0.003
5069,company,8.82,0.003
8680,evil,8.16,0.004
16472,modi,8.16,0.004
1931,atheists,8.16,0.004
12836,instead,8.16,0.004
25404,true,8.24,0.004
21111,religion,8.16,0.004
20774,realize,8.16,0.004
27766,year old,8.16,0.004
6883,difference,8.14,0.004
21994,say,8.29,0.004
8311,energy,7.84,0.005
25881,understand,7.55,0.006
13478,job,7.19,0.007
11322,hate,7.34,0.007
21513,right,7.34,0.007
23950,stupid,7.14,0.008
14225,laws,7.14,0.008
3288,boys,7.14,0.008
5042,community,7.14,0.008
18474,penis,7.14,0.008
3040,blacks,7.14,0.008
4815,cold,6.86,0.009
8333,engineering,6.86,0.009
17185,neet,6.86,0.009
8009,eat,6.56,0.01
9117,family,6.56,0.01
7460,doesn,6.45,0.011
17531,nuclear,6.12,0.013
13084,iran,6.12,0.013
16520,mom,6.12,0.013
12219,illegal,6.12,0.013
22030,saying,6.12,0.013
14281,leader,6.12,0.013
10990,gun control,6.12,0.013
9402,feminists,6.12,0.013
19994,propaganda,6.12,0.013
24155,supporters,6.12,0.013
9086,fake,6.12,0.013
5272,conservatives,6.12,0.013
5597,countries,5.98,0.014
23781,stop,5.98,0.014
21891,salary,5.88,0.015
18174,pain,5.88,0.015
170,2017,5.88,0.015
1539,apply,5.88,0.015
4096,chances,5.88,0.015
14147,laptop,5.88,0.015
6120,data,5.88,0.015
26968,web,5.88,0.015
24641,test,5.88,0.015
15526,man,5.76,0.016
27573,world,5.72,0.017
14675,like,5.74,0.017
24749,think,5.6,0.018
5817,crime,5.59,0.018
8599,europeans,5.59,0.018
20621,rape,5.59,0.018
11635,hindu,5.59,0.018
27696,wrong,5.58,0.018
15359,major,5.31,0.021
9752,foreign,5.1,0.024
1645,aren,5.1,0.024
14593,lies,5.1,0.024
27151,white people,5.1,0.024
17508,nra,5.1,0.024
17295,news,5.1,0.024
25590,trump supporters,5.1,0.024
21262,republicans,5.1,0.024
24629,terrorists,5.1,0.024
17772,ok,5.1,0.024
25703,turks,5.1,0.024
16133,mentally,5.1,0.024
16610,moral,5.1,0.024
11775,holocaust,5.1,0.024
22516,sexual,5.1,0.024
18215,pakistani,5.1,0.024
27446,won,5.1,0.024
26798,watch,5.1,0.024
22805,simply,5.1,0.024
23282,south indian,5.1,0.024
27658,wouldn,5.1,0.024
22987,slave,5.1,0.024
21356,respect,5.1,0.024
3013,black people,5.1,0.024
12209,ill,5.1,0.024
15373,majority,5.1,0.024
17796,old,4.95,0.026
23268,south,4.95,0.026
3980,causes,4.9,0.027
15664,marks,4.9,0.027
15843,mbbs,4.9,0.027
536,account,4.9,0.027
4915,com,4.9,0.027
3123,body,4.9,0.027
3101,blood,4.9,0.027
7746,download,4.9,0.027
4273,child,4.73,0.03
23658,states,4.73,0.03
20319,question,4.6,0.032
27312,woman,4.6,0.032
2148,away,4.62,0.032
21122,religious,4.62,0.032
11058,guys,4.6,0.032
8578,europe,4.6,0.032
15140,lot,4.6,0.032
21548,rights,4.62,0.032
13834,killing,4.6,0.032
17858,online,4.38,0.036
4858,college,4.38,0.036
8990,facebook,4.38,0.036
3788,car,4.38,0.036
10620,good,4.18,0.041
20987,refugees,4.08,0.043
20493,races,4.08,0.043
24377,talk,4.08,0.043
21816,russian,4.08,0.043
25694,turkish,4.08,0.043
22219,secret,4.08,0.043
22613,shooting,4.08,0.043
22762,sikhs,4.08,0.043
25378,trolls,4.08,0.043
25083,toilet,4.08,0.043
23227,son,4.08,0.043
23850,straight,4.08,0.043
24103,superior,4.08,0.043
24611,terrorism,4.08,0.043
24405,tamils,4.08,0.043
26723,wants,4.08,0.043
13858,kim,4.08,0.043
27832,young,4.08,0.043
11479,hell,4.08,0.043
13070,iq,4.08,0.043
3722,campaign,4.08,0.043
1869,ass,4.08,0.043
11982,humanity,4.08,0.043
11837,homosexuality,4.08,0.043
11805,homeland,4.08,0.043
11691,hispanics,4.08,0.043
11616,hillary,4.08,0.043
1922,atheist,4.08,0.043
13169,islamic,4.08,0.043
20094,proud,4.08,0.043
9386,females,4.08,0.043
9069,fair,4.08,0.043
8690,evolution,4.08,0.043
8671,evidence,4.08,0.043
7076,dislike,4.08,0.043
6479,deport,4.08,0.043
5904,cruel,4.08,0.043
5550,corruption,4.08,0.043
3076,blind,4.08,0.043
2026,aunt,4.08,0.043
13268,issue,4.08,0.043
1391,answers,4.08,0.043
13335,japanese,4.08,0.043
18350,pass,4.08,0.043
900,ago,4.08,0.043
17666,obsessed,4.08,0.043
19649,president trump,4.08,0.043
17109,nazis,4.08,0.043
13315,jail,4.08,0.043
17016,narendra,4.08,0.043
16814,murder,4.08,0.043
16565,mongolia,4.08,0.043
1006,aliens,4.08,0.043
16134,mentally ill,4.08,0.043
15754,master,4.08,0.043
15701,marrying,4.08,0.043
15691,marry,4.08,0.043
15503,male,4.08,0.043
14490,lgbt,4.08,0.043
13824,killed,4.08,0.043
18610,people hate,4.08,0.043
725,admit,4.08,0.043
3336,branch,3.92,0.048
3380,breaks,3.92,0.048
26979,website,3.92,0.048
2969,bitcoin,3.92,0.048
2910,bike,3.92,0.048
1326,animals,3.92,0.048
1495,appear,3.92,0.048
27685,writing,3.92,0.048
3666,called,3.91,0.048
19889,professional,3.92,0.048
3859,cars,3.92,0.048
19528,practice,3.92,0.048
18833,performance,3.92,0.048
18154,page,3.92,0.048
16342,minor,3.92,0.048
21853,safe,3.92,0.048
23157,software,3.92,0.048
13036,investment,3.92,0.048
12127,idea,3.92,0.048
24088,super,3.92,0.048
9724,football,3.92,0.048
9137,famous,3.92,0.048
8845,experience,3.92,0.048
25301,travel,3.92,0.048
5386,contact,3.92,0.048
4172,characteristics,3.92,0.048
25780,types,3.92,0.048
20,100,3.92,0.048
